"","SUM_RAIN_FALL(mm)","SUM_SNOW_FALL(cm)","TEMP(deg C)_MEAN","RH(%)_MEAN","WD_SPD(m/s)_MEAN","VIS(10m)_MEAN","DP_TEMP(deg C)_MEAN","SOL_RAD(MJ/m2)_MEAN","RAIN_FALL(mm)_MEAN","SNOW_FALL(cm)_MEAN","SUM_RBC","SEASONS_Spring","SEASONS_Summer","SEASONS_Autumn","HOLIDAY_Holiday","DAY_TYPE_WKEND"
"66",-0.321659674375217,-0.234259772168185,-0.648308626273055,-2.168581422552,-0.0489512972393925,0.0125086254791801,-1.34710098512642,-0.515906095389838,-0.321659674375217,-0.234259772168185,16524,0,0,1,0,0
"67",-0.321659674375217,-0.234259772168185,-0.821054178505458,-1.35628496460611,-0.837450626322341,0.355940470953126,-1.07225952399473,-1.41578616027265,-0.321659674375217,-0.234259772168185,16423,0,0,1,0,0
"68",-0.321659674375217,-0.234259772168185,-0.867839432235067,-0.743597192571846,-0.477188001827545,0.325635150261291,-0.960706225064805,-0.445173164525686,-0.321659674375217,-0.234259772168185,16297,0,0,1,0,0
"69",-0.113196349181897,-0.234259772168185,-1.06757647700378,0.387518694260647,2.98269267492436,-0.69450170119624,-0.806795006831058,0.566045773013659,-0.113196349181897,-0.234259772168185,5132,1,0,0,1,0
"70",-0.321659674375217,-0.234259772168185,-1.20541303222255,-1.46440633614157,-0.137317601360757,0.525138064224158,-1.46803122802436,0.708821503832038,-0.321659674375217,-0.234259772168185,8433,1,0,0,0,0
"71",-0.113196349181897,-0.234259772168185,-0.257111927780093,2.03706269589137,-0.810260994284997,-1.72172402199862,0.310354696945407,-1.27039069127412,-0.113196349181897,-0.234259772168185,4688,1,0,0,0,1
"72",0.720656951591385,-0.234259772168185,-0.584968590454507,0.678614694548421,0.311311327255403,0.850472084383542,-0.29914666097605,0.0237599697218337,0.720656951591385,-0.234259772168185,8597,1,0,0,0,0
"73",-0.321659674375217,-0.234259772168185,-0.571652787469926,-0.513492735201511,-0.0149642571927138,0.923290221144486,-0.591448638461991,-0.374440233661535,-0.321659674375217,-0.234259772168185,11170,1,0,0,0,0
"74",0.0535743109727596,-0.234259772168185,-0.697972972539871,1.29130246658269,0.501638751516804,-1.22258258513903,-0.235448110572588,-0.434694211805072,0.0535743109727596,-0.234259772168185,7711,1,0,0,0,0
"75",-0.321659674375217,-0.234259772168185,-0.708769569554396,0.243356865546702,-0.348037249650166,-0.695184638000563,-0.48959562639554,-0.445173164525686,-0.321659674375217,-0.234259772168185,11642,1,0,0,0,0
"76",-0.321659674375217,-0.234259772168185,-0.730362763583446,0.442965551458319,0.365690591330089,-0.905870642134219,-0.471165081354945,0.370875278592205,-0.321659674375217,-0.234259772168185,11064,1,0,0,0,1
"77",-0.321659674375217,-0.234259772168185,-0.433816232251155,-0.926571821324161,-0.531567265902231,-1.25015615861357,-0.605999068757198,0.0394783988027562,-0.321659674375217,-0.234259772168185,13339,1,0,0,0,0
"78",-0.321659674375217,-0.234259772168185,-0.100201384502327,0.0576098939345034,-0.001369441174042,-0.920297682125543,-0.0285086574851964,0.0722251260546782,-0.321659674375217,-0.234259772168185,15963,1,0,0,0,0
"79",-0.321659674375217,-0.234259772168185,0.342459093093205,0.110284408272291,0.875496192030271,0.721140927064868,0.355622702308274,0.241198238674595,-0.321659674375217,-0.234259772168185,19180,1,0,0,0,0
"80",1.92974423771264,-0.234259772168185,0.0164018632545449,2.18954155318496,0.467651711470126,-1.65786943079442,0.575495871213627,-1.59130861834295,1.92974423771264,-0.234259772168185,6227,1,0,0,0,0
"81",-0.321659674375217,-0.234259772168185,-0.471244435234842,-0.555077878099764,0.28412169521806,1.16069612774728,-0.541653832562837,0.987823620018412,-0.321659674375217,-0.234259772168185,15277,1,0,0,0,0
"82",-0.321659674375217,-0.234259772168185,-0.555098005380988,-0.696467363953826,-0.212089089463451,0.483649653361533,-0.650297045433718,0.556876689383121,-0.321659674375217,-0.234259772168185,15389,1,0,0,0,1
"83",-0.321659674375217,-0.234259772168185,-0.409703832252049,-0.30279467785036,-0.905424706415698,-1.18288688338775,-0.390006014597233,-0.842063498818979,-0.321659674375217,-0.234259772168185,9609,1,0,0,0,1
"84",-0.321659674375217,-0.234259772168185,-0.670981480003558,-1.18439970729333,2.82635229070963,1.17563537034185,-0.876313729352603,0.0971126387661385,-0.321659674375217,-0.234259772168185,11515,1,0,0,0,0
"85",-0.321659674375217,-0.234259772168185,-0.687536262092496,0.25721857984612,0.821116927955584,-0.389485050965465,-0.517726458299608,0.894822914622954,-0.321659674375217,-0.234259772168185,14007,1,0,0,0,0
"86",-0.321659674375217,-0.234259772168185,-0.58172961135015,-0.078234906199791,0.345298367302082,-1.27619312427838,-0.519989858567751,0.715370849282423,-0.321659674375217,-0.234259772168185,14969,1,0,0,0,0
"87",-0.321659674375217,-0.234259772168185,-0.173618244201098,0.473461322917038,0.433664671423447,-1.97295939888896,-0.0501726314802826,0.712751111102269,-0.321659674375217,-0.234259772168185,13084,1,0,0,0,0
"88",-0.321659674375217,-0.234259772168185,0.0235995945975617,0.124146122571709,-0.205291681454115,-1.91029994709232,0.0908048709355027,0.309311431358592,-0.321659674375217,-0.234259772168185,14710,1,0,0,0,0
"89",-0.321659674375217,-0.234259772168185,0.0998955468335396,0.487323037216455,0.753142847862227,-1.1305568507565,0.252476318660027,0.04209813698291,-0.321659674375217,-0.234259772168185,17295,1,0,0,0,0
"90",-0.321659674375217,-0.234259772168185,0.236292555783708,0.559403951573428,-0.0489512972393925,-1.810249705259,0.379873419466953,0.162606093269982,-0.321659674375217,-0.234259772168185,17450,1,0,0,0,0
"91",-0.321659674375217,-0.234259772168185,0.160716376682031,-0.222396734913737,0.0869968629473229,-1.05833628369934,0.046830237154432,0.837188674659571,-0.321659674375217,-0.234259772168185,19301,1,0,0,0,0
"92",-0.321659674375217,-0.234259772168185,0.0977362274306345,-0.288932963550942,0.277324287208724,-0.393838773093025,-0.00522796901286486,0.453397031267048,-0.321659674375217,-0.234259772168185,19247,1,0,0,0,1
"93",0.512193626398065,-0.234259772168185,-0.433096459116853,1.92616898149602,0.426867263414111,-0.567560822692697,0.121522446003162,-1.50223752021772,0.512193626398065,-0.234259772168185,2596,1,0,0,0,0
"94",0.26203763616608,-0.234259772168185,-0.561935850156854,1.04179160919317,2.13981408176672,-1.177081920551,-0.188563390732476,-0.31811586278823,0.26203763616608,-0.234259772168185,11520,1,0,0,0,0
"95",-0.0715036841432327,-0.234259772168185,-0.777148017313055,-0.0948689633590924,0.0122253748446295,0.319488719022384,-0.688451507096706,-0.74513318615329,-0.0715036841432327,-0.234259772168185,6666,1,0,0,0,1
"96",-0.321659674375217,-0.234259772168185,-0.460447838220317,0.126918465431592,-1.10254953868644,-1.01821374644536,-0.444650963928123,1.03497890726118,-0.321659674375217,-0.234259772168185,19082,1,0,0,0,0
"97",0.0952669760114237,-0.234259772168185,0.159276830413428,-0.760231249731147,2.78556784265362,0.414758403225447,-0.0902671505159648,0.51103127123043,0.0952669760114237,-0.234259772168185,16696,1,0,0,0,0
"98",-0.321659674375217,-0.234259772168185,0.00488549310571808,-0.333290449309079,2.09223222570137,-0.187335756885847,-0.146528814324099,1.47247518334685,-0.321659674375217,-0.234259772168185,0,1,0,0,0,0
"99",-0.321659674375217,-0.234259772168185,0.0189210692246008,-1.72777890783051,1.38530179273045,0.948132047401736,-0.671314333637906,1.43317911064455,-0.321659674375217,-0.234259772168185,22729,1,0,0,0,0
"100",-0.321659674375217,-0.234259772168185,0.127966699071305,-2.4042305656421,-0.531567265902231,1.17776954785536,-0.89442093149775,-0.122945368366776,-0.321659674375217,-0.234259772168185,23240,1,0,0,0,0
"101",0.428808296320736,-0.234259772168185,-0.278345235241992,1.11664486641002,0.168565759059352,-0.0700413607433663,0.0355132358137154,-1.32671506214742,0.428808296320736,-0.234259772168185,6980,1,0,0,0,1
"102",-0.321659674375217,-0.234259772168185,-0.293460471062328,0.620395494490866,0.997849536198314,-0.249653740280324,-0.045645830943996,0.480904282158662,-0.321659674375217,-0.234259772168185,10207,1,0,0,0,1
"103",-0.321659674375217,-0.234259772168185,-0.119275372561321,-0.965384621362531,-0.205291681454115,0.84756960296517,-0.430100533632915,1.46330609971632,-0.321659674375217,-0.234259772168185,23198,1,0,0,0,0
"104",-0.321659674375217,-0.234259772168185,-0.000152918834393686,-1.42836587896309,0.141376127022009,0.407843668081676,-0.476661910577578,1.36375604887047,-0.321659674375217,-0.234259772168185,22234,1,0,0,0,0
"105",-0.321659674375217,-0.234259772168185,-0.0372212352509302,-1.52817022191889,0.352095775311417,0.153278974270266,-0.576251522375886,1.50260217241862,-0.321659674375217,-0.234259772168185,21670,1,0,0,0,0
"106",-0.321659674375217,-0.234259772168185,0.0844204244460535,-1.38678073606483,0.324906143274074,-0.532048108867899,-0.42169361835124,1.14500791082764,-0.321659674375217,-0.234259772168185,17730,1,0,0,0,0
"107",-0.321659674375217,-0.234259772168185,0.453664042342814,-0.837856849807887,-0.660718018079611,-1.29744953231294,0.107618701498853,1.1869237217101,-0.321659674375217,-0.234259772168185,22593,1,0,0,0,0
"108",-0.321659674375217,-0.234259772168185,0.505487708012535,-1.53371490763866,0.168565759059352,-0.266897894589481,-0.321133977866586,1.64013842687669,-0.321659674375217,-0.234259772168185,24404,1,0,0,0,1
"109",0.804042281668713,-0.234259772168185,0.278399284140356,-0.38873730650675,-1.07535990664909,0.319488719022384,0.112468844930589,-1.11713600773512,0.804042281668713,-0.234259772168185,6852,1,0,0,0,1
"110",4.7648454603418,-0.234259772168185,-0.292380811360875,2.35588212477798,0.787129887908906,-1.43813451400348,0.342042300699414,-1.44460328025434,4.7648454603418,-0.234259772168185,977,1,0,0,0,0
"111",-0.0715036841432327,-0.234259772168185,-0.0530562442055671,0.454054922897852,-0.511175041874224,1.05612142958532,0.0953316714717894,-0.455652117246302,-0.0715036841432327,-0.234259772168185,20144,1,0,0,0,0
"112",-0.321659674375217,-0.234259772168185,0.124007946832646,-1.30361045026833,-0.416011329743524,0.937034324331487,-0.373838869824781,1.4868837433377,-0.321659674375217,-0.234259772168185,26285,1,0,0,0,0
"113",-0.321659674375217,-0.234259772168185,0.196705033397115,-0.55230553523988,0.236539839152709,-0.137908205672968,-0.0104014553400496,1.08082432541387,-0.321659674375217,-0.234259772168185,25670,1,0,0,0,0
"114",-0.321659674375217,-0.234259772168185,0.238811761753763,-0.444184163704421,-0.035356481220721,-0.895797324270455,0.0872480990855632,1.21574084169179,-0.321659674375217,-0.234259772168185,25861,1,0,0,0,0
"115",-0.321659674375217,-0.234259772168185,0.23305357667935,-0.524582106641045,0.488043935498132,-0.552706947198671,-0.0104014553400496,1.62703973597593,-0.321659674375217,-0.234259772168185,24940,1,0,0,0,1
"116",-0.321659674375217,-0.234259772168185,0.264363708021473,-1.01528679284044,0.28412169521806,-0.348850311108245,-0.121631411374523,1.42531989610409,-0.321659674375217,-0.234259772168185,25349,1,0,0,0,1
"117",-0.321659674375217,-0.234259772168185,0.52024305726572,0.13246315115136,-0.225683905482122,-1.90056809763072,0.518587521614595,0.932809118235183,-0.321659674375217,-0.234259772168185,25462,1,0,0,0,0
"118",0.678964286552721,-0.234259772168185,0.281638263244713,2.03429035303148,0.216147615124702,-1.9104706812934,0.786638781941856,-1.46032170933526,0.678964286552721,-0.234259772168185,7448,1,0,0,0,0
"119",-0.238274344297889,-0.234259772168185,-0.154904142709254,0.437420865738551,1.72517219319724,0.74419004421077,0.0122325473413838,-0.18843882287062,-0.238274344297889,-0.234259772168185,21027,1,0,0,0,0
"120",1.512817587326,-0.234259772168185,0.354695236376334,1.70715389556522,-1.02098064257441,-0.410997560301641,0.773381723228445,-0.564371251722682,1.512817587326,-0.234259772168185,14556,1,0,0,0,1
"121",-0.321659674375217,-0.234259772168185,0.533918746817452,0.287714351304839,-0.851045442341012,0.575590020643522,0.522144293464534,0.534608914851814,-0.321659674375217,-0.234259772168185,28140,1,0,0,0,0
"122",-0.321659674375217,-0.234259772168185,0.229814597574992,0.495640065796106,0.8619013760116,-0.661806101689275,0.364029617589949,1.69122332138969,-0.321659674375217,-0.234259772168185,0,1,0,0,0,0
"123",2.30497822306062,-0.234259772168185,0.121848627429741,1.78477949564196,-1.21130806683581,-2.04458239624234,0.574202499631831,-1.6109566546941,2.30497822306062,-0.234259772168185,3034,1,0,0,0,1
"124",-0.321659674375217,-0.234259772168185,0.4259527766722,0.933670237657709,-0.545162081920903,-2.16921836303129,0.638224392930743,0.729779409273268,-0.321659674375217,-0.234259772168185,27793,1,0,0,0,0
"125",-0.321659674375217,-0.234259772168185,0.853138131880246,-0.128137077677695,-1.05496768262108,-1.29565682320159,0.67670219748918,0.990443358198565,-0.321659674375217,-0.234259772168185,28478,1,0,0,0,0
"126",3.38898751406589,-0.234259772168185,0.830105391582592,2.14795641028671,0.120983902994002,-1.95904456150088,1.29073035594692,-1.57428032017195,3.38898751406589,-0.234259772168185,6416,1,0,0,0,0
"127",6.55763005700436,-0.234259772168185,0.719260328900134,2.49449926777215,-0.912222114425034,-1.37701167001657,1.26938972484729,-1.26515121491381,6.55763005700436,-0.234259772168185,3521,1,0,0,0,0
"128",0.303730301204744,-0.234259772168185,0.352895803540579,2.05092441019078,-0.687907650116954,-0.687245497650308,0.850337332345319,-1.04509320778089,0.303730301204744,-0.234259772168185,16087,1,0,0,0,0
"129",-0.321659674375217,-0.234259772168185,0.384925708017004,-0.751914221151497,-0.307252801594151,1.17452559803482,0.140276333939207,2.03178928480968,-0.321659674375217,-0.234259772168185,30994,1,0,0,0,1
"130",-0.321659674375217,-0.234259772168185,0.367291266226613,-1.63351925059447,-0.551959489930239,1.18220863708346,-0.268429085908391,0.1049718533066,-0.321659674375217,-0.234259772168185,27829,1,0,0,0,1
"131",0.428808296320736,-0.234259772168185,0.465180412491641,0.138007836871127,-1.0957521306771,-0.553048415600832,0.685432455666304,-0.36003167367069,0.428808296320736,-0.234259772168185,13790,1,0,0,1,0
